step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
715,8201.96,78544.0,70342.04,0.0,0.0,0,0,0,1,0,0
715,18357.03,58666.0,40308.97,0.0,0.0,0,0,0,1,0,0
715,123065.28,87099.0,210164.28,57920.41,0.0,1,0,0,0,0,0
715,18451.98,21016.0,2564.02,0.0,18451.98,0,1,0,0,0,0
715,230782.98,7114.0,0.0,329013.58,559796.57,0,1,0,0,0,0
715,11061.7,10645.0,0.0,0.0,0.0,0,0,0,1,0,0
715,159599.94,826.0,160425.94,1689587.29,1529987.35,1,0,0,0,0,0
715,271780.09,106580.0,0.0,178078.66,449858.76,0,1,0,0,0,0
715,240179.04,231.0,0.0,4017.44,244196.47,0,1,0,0,0,0
715,72610.82,4559.0,0.0,0.0,72610.82,0,1,0,0,0,0
715,91195.41,51763.0,142958.41,0.0,0.0,1,0,0,0,0,0
715,55691.25,1741.0,0.0,0.0,55691.25,0,1,0,0,0,0
715,57245.83,540056.0,597301.83,0.0,0.0,1,0,0,0,0,0
715,88366.85,257334.0,345700.85,2192741.92,2104375.07,1,0,0,0,0,0
715,9898.32,151889.0,161787.32,5044030.31,5034131.99,1,0,0,0,0,0
715,6817.62,44512.0,37694.38,0.0,0.0,0,0,0,1,0,0
715,258961.41,25606.0,0.0,82730.11,341691.52,0,1,0,0,0,0
715,54009.24,39881.0,0.0,377371.43,431380.67,0,1,0,0,0,0
715,146438.61,129549.0,0.0,67592.45,214031.06,0,1,0,0,0,0
715,203099.59,11682.0,214781.59,652849.6,449750.0,1,0,0,0,0,0
715,148718.11,51020.0,0.0,3736878.64,3885596.74,0,1,0,0,0,0
715,28036.46,60349.0,32312.54,45205.27,73241.73,0,1,0,0,0,0
715,105691.99,41647.0,0.0,0.0,105691.99,0,1,0,0,0,0
715,13495.84,25417.0,11921.16,0.0,0.0,0,0,0,1,0,0
715,279377.34,26621.0,0.0,294218.49,573595.82,0,1,0,0,0,0
715,97613.49,22046.0,0.0,4745338.47,4842951.96,0,1,0,0,0,0
715,234810.55,66689.0,0.0,5262843.97,5497654.52,0,1,0,0,0,0
715,127378.81,10739.0,0.0,7753541.5,7880920.32,0,1,0,0,0,0
715,191891.58,9109.0,201000.58,74295.97,0.0,1,0,0,0,0,0
715,46525.51,40473.0,0.0,5127064.56,5173590.08,0,1,0,0,0,0
715,507931.75,53990.0,561921.75,376718.09,0.0,1,0,0,0,0,0
715,113900.27,30322.0,144222.27,5239.05,0.0,1,0,0,0,0,0
715,305673.48,14193.0,319866.48,0.0,0.0,1,0,0,0,0,0
715,245805.23,26148.0,271953.23,20281.08,0.0,1,0,0,0,0,0
715,5972.45,70291.0,64318.55,0.0,0.0,0,0,0,1,0,0
715,385798.52,15298.0,0.0,0.0,385798.52,0,0,0,0,1,0
715,2518.34,113917.0,111398.66,0.0,0.0,0,0,0,1,0,0
715,322158.56,239918.0,0.0,480596.63,802755.19,0,1,0,0,0,0
715,126623.63,110731.0,0.0,0.0,126623.63,0,1,0,0,0,0
715,69094.2,46900.0,0.0,485052.31,554146.51,0,1,0,0,0,0
715,11337.43,302462.0,291124.57,308591.26,319928.69,0,1,0,0,0,0
715,10734.51,61270.0,50535.49,0.0,0.0,0,0,0,1,0,0
715,46774.65,47047.0,272.35,365385.24,412159.89,0,1,0,0,0,0
715,197576.92,20550.0,218126.92,112886.73,0.0,1,0,0,0,0,0
715,49156.0,51694.0,2538.0,985458.36,1034614.36,0,1,0,0,0,0
715,13425.78,350546.0,337120.22,0.0,0.0,0,0,0,1,0,0
715,38537.36,5009.0,0.0,0.0,38537.36,0,1,0,0,0,0
715,118688.81,110425.0,0.0,0.0,118688.81,0,0,0,0,1,0
715,225705.94,10310.0,0.0,583278.45,808984.39,0,0,0,0,1,0
715,150873.15,62154.0,0.0,0.0,150873.15,0,1,0,0,0,0
715,64186.22,19122.0,0.0,965363.82,1029550.04,0,1,0,0,0,0
715,930017.33,33256.0,0.0,160976.7,1090994.03,0,0,0,0,1,0
715,211952.14,103098.0,0.0,0.0,211952.14,0,1,0,0,0,0
715,141794.05,83827.0,225621.05,1075597.09,933803.04,1,0,0,0,0,0
715,540322.65,11669.0,0.0,551134.56,1091457.21,0,1,0,0,0,0
715,12405.63,51989.0,39583.37,4554249.93,4566655.57,0,1,0,0,0,0
715,150287.46,1115.0,0.0,595915.82,746203.27,0,1,0,0,0,0
715,30032.78,39715.0,9682.22,0.0,0.0,0,0,0,1,0,0
715,111959.77,106783.0,0.0,1879994.5,1991954.27,0,1,0,0,0,0
715,449.82,5376.0,4926.18,0.0,0.0,0,0,0,1,0,0
715,104044.05,100169.0,204213.05,914546.55,810502.5,1,0,0,0,0,0
715,24685.77,16049.0,0.0,1986189.67,2010875.44,0,1,0,0,0,0
715,19651.19,10735.0,0.0,0.0,0.0,0,0,0,1,0,0
715,73766.18,2926.0,0.0,1346968.92,1420735.1,0,1,0,0,0,0
715,89548.28,2819.0,0.0,217157.02,306705.3,0,1,0,0,0,0
715,1114850.44,1509.0,0.0,0.0,1114850.44,0,0,0,0,1,0
715,213407.15,220322.0,6914.85,0.0,213407.15,0,1,0,0,0,0
715,13200.64,1074.0,0.0,0.0,0.0,0,0,0,1,0,0
715,100982.94,122.0,0.0,742763.56,843746.5,0,1,0,0,0,0
715,91369.45,870.0,0.0,677332.4,768701.85,0,1,0,0,0,0
715,202466.98,253634.0,51167.02,386519.41,588986.39,0,1,0,0,0,0
715,116125.56,175.0,0.0,286896.73,403022.28,0,1,0,0,0,0
715,34547.31,74315.0,39767.69,14319248.86,14353796.17,0,1,0,0,0,0
715,11759.83,46535.0,34775.17,1798126.41,1809886.24,0,1,0,0,0,0
715,7382.95,41312.0,33929.05,0.0,0.0,0,0,0,1,0,0
715,8643.51,21054.0,12410.49,0.0,0.0,0,0,0,1,0,0
715,244846.44,16506.0,261352.44,0.0,0.0,1,0,0,0,0,0
715,349482.39,1222.0,0.0,975036.14,1324518.53,0,0,0,0,1,0
715,190636.16,7743.0,0.0,455942.87,646579.03,0,1,0,0,0,0
715,5914.02,29037.0,23122.98,387081.99,392996.01,0,0,0,0,1,0
715,98585.85,266431.0,167845.15,0.0,98585.85,0,1,0,0,0,0
715,140645.55,112.0,0.0,109110.15,249755.7,0,0,0,0,1,0
715,21135.2,11787.0,0.0,0.0,0.0,0,0,0,1,0,0
715,12341.95,21583.0,9241.05,0.0,0.0,0,0,0,1,0,0
715,175182.46,203599.0,28416.54,111674.16,286856.62,0,1,0,0,0,0
715,159566.82,82047.0,241613.82,623590.1,464023.28,1,0,0,0,0,0
715,23833.96,49972.0,26138.04,0.0,0.0,0,0,0,1,0,0
715,48936.02,11061.0,0.0,266405.8,315341.82,0,1,0,0,0,0
715,22384.89,23043.0,658.11,535089.13,557474.02,0,1,0,0,0,0
715,56418.86,20680.0,77098.86,0.0,0.0,1,0,0,0,0,0
715,247924.55,30256.0,0.0,0.0,247924.55,0,1,0,0,0,0
715,19806.36,40181.0,20374.64,1000493.31,1020299.67,0,1,0,0,0,0
715,170629.51,32067.0,202696.51,911234.81,740605.3,1,0,0,0,0,0
715,13400.76,60546.0,47145.24,0.0,0.0,0,0,0,1,0,0
715,14309.88,242.0,0.0,1698135.79,1712445.67,0,1,0,0,0,0
715,207393.37,23974.0,0.0,0.0,207393.37,0,1,0,0,0,0
715,133929.76,5524.0,0.0,291157.39,425087.15,0,1,0,0,0,0
715,270450.93,309439.0,38988.07,243100.37,513551.3,0,1,0,0,0,0
715,5341.85,29997.0,24655.15,0.0,0.0,0,0,0,1,0,0
715,67582.39,12408.0,0.0,104323.54,171905.94,0,1,0,0,0,0
715,14984.3,40869.0,25884.7,0.0,0.0,0,0,0,1,0,0
715,61488.72,499160.0,560648.72,8450145.88,8388657.16,1,0,0,0,0,0
715,30665.57,10796.0,0.0,0.0,0.0,0,0,0,1,0,0
715,149082.5,56013.0,205095.5,7062856.4,6913773.91,1,0,0,0,0,0
715,106002.93,59195.0,165197.93,66391.41,0.0,1,0,0,0,0,0
715,224675.79,21266.0,0.0,0.0,224675.79,0,1,0,0,0,0
715,357500.1,106784.0,0.0,486760.62,844260.72,0,0,0,0,1,0
715,77117.74,660.0,77777.74,2234511.59,2157393.85,1,0,0,0,0,0
715,93506.72,80721.0,0.0,80390.46,173897.18,0,1,0,0,0,0
715,304075.17,282.0,0.0,1160262.84,1464338.02,0,1,0,0,0,0
715,227777.85,19945.0,247722.85,0.0,0.0,1,0,0,0,0,0
715,62322.38,895.0,0.0,186939.09,249261.48,0,1,0,0,0,0
715,3441.99,10792.0,7350.01,0.0,0.0,0,0,0,1,0,0
715,14242.52,10111.0,24353.52,0.0,0.0,1,0,0,0,0,0
715,11486.57,40588.0,29101.43,0.0,0.0,0,0,0,1,0,0
715,142948.28,50668.0,193616.28,23195.57,0.0,1,0,0,0,0,0
715,413605.42,246668.0,0.0,109091.72,522697.14,0,1,0,0,0,0
715,8532.75,1219.0,9751.75,0.0,0.0,1,0,0,0,0,0
715,270081.83,284.0,0.0,1707.67,271789.5,0,1,0,0,0,0
715,89314.05,3972.0,93286.05,0.0,0.0,1,0,0,0,0,0
715,82348.6,13545.0,95893.6,98373.22,16024.61,1,0,0,0,0,0
715,237428.81,32350.0,0.0,0.0,237428.81,0,1,0,0,0,0
715,27986.49,53415.0,25428.51,0.0,27986.49,0,1,0,0,0,0
715,192371.73,19883.0,0.0,122628.49,315000.22,0,1,0,0,0,0
715,18296.12,40949.0,22652.88,0.0,0.0,0,0,0,1,0,0
715,1230063.78,22850.0,0.0,6458969.1,7689032.87,0,0,0,0,1,0
715,324326.33,141.0,324467.33,463246.02,138919.69,1,0,0,0,0,0
715,16426.77,40312.0,23885.23,1547123.03,1563549.8,0,1,0,0,0,0
715,68234.66,29900.0,0.0,18640398.8,18708633.46,0,1,0,0,0,0
715,57659.3,37872.0,0.0,12800428.56,12858087.86,0,1,0,0,0,0
715,530453.51,31589.0,0.0,6658039.9,7188493.4,0,0,0,0,1,0
715,2065.5,606.0,0.0,0.0,0.0,0,0,0,1,0,0
715,52938.01,99168.0,46229.99,1053273.31,1106211.32,0,1,0,0,0,0
715,45379.2,10963.0,0.0,387411.78,432790.99,0,1,0,0,0,0
715,648.48,22026.0,21377.52,0.0,0.0,0,0,0,1,0,0
715,84908.62,1035.0,0.0,241449.0,326357.62,0,1,0,0,0,0
715,11806.55,4760.0,0.0,0.0,0.0,0,0,0,1,0,0
715,66130.4,15278.0,81408.4,0.0,0.0,1,0,0,0,0,0
715,156902.31,204.0,0.0,0.0,156902.31,0,1,0,0,0,0
715,117671.16,50751.0,168422.16,4307548.56,4189877.41,1,0,0,0,0,0
715,254900.99,122.0,255022.99,0.0,0.0,1,0,0,0,0,0
715,124958.28,21059.0,0.0,8223709.55,8348667.84,0,1,0,0,0,0
715,444552.91,23090.0,0.0,0.0,444552.91,0,1,0,0,0,0
715,12594.45,52689.0,40094.55,0.0,0.0,0,0,0,1,0,0
715,392570.06,58550.0,451120.06,588484.85,195914.79,1,0,0,0,0,0
715,10316.37,42.0,0.0,0.0,0.0,0,0,0,1,0,0
715,129318.71,3528.0,0.0,0.0,129318.71,0,1,0,0,0,0
715,106415.49,25662.0,132077.49,130004.14,23588.65,1,0,0,0,0,0
715,154810.72,22345.0,177155.72,0.0,0.0,1,0,0,0,0,0
715,3683.51,25106.0,21422.49,0.0,0.0,0,0,0,1,0,0
715,2557.94,11086.0,8528.06,0.0,0.0,0,0,0,1,0,0
715,33846.72,430244.0,396397.28,10703181.13,10737027.86,0,1,0,0,0,0
715,812872.92,82113.0,0.0,0.0,812872.92,0,0,0,0,1,0
715,132690.16,20341.0,0.0,2818573.23,2951263.38,0,1,0,0,0,0
715,435528.76,52058.0,0.0,8086725.43,8522254.18,0,1,0,0,0,0
715,50553.52,14929.0,0.0,0.0,50553.52,0,1,0,0,0,0
715,678008.47,486.0,0.0,0.0,678008.47,0,0,0,0,1,0
715,2156.18,14598.0,12441.82,0.0,0.0,0,0,0,1,0,0
715,7340.59,8950.0,1609.41,0.0,0.0,0,0,0,1,0,0
715,769501.08,15870.0,0.0,0.0,769501.08,0,0,0,0,1,0
715,3829.77,173001.0,169171.23,0.0,0.0,0,0,0,1,0,0
715,148702.18,226.0,148928.18,14920173.9,14771471.72,1,0,0,0,0,0
715,307782.6,10035.0,0.0,52212.43,359995.03,0,1,0,0,0,0
715,262073.2,14817.0,0.0,3447.38,265520.58,0,1,0,0,0,0
715,18483.36,22712.0,4228.64,4397438.59,4415921.95,0,1,0,0,0,0
715,1004.23,41109.0,40104.77,0.0,0.0,0,0,0,1,0,0
715,14434.14,5119.0,0.0,0.0,0.0,0,0,0,1,0,0
715,6190.81,32075.0,25884.19,0.0,6190.81,0,1,0,0,0,0
715,269111.29,299442.0,30330.71,0.0,269111.29,0,1,0,0,0,0
715,3324.11,11135.0,7810.89,0.0,0.0,0,0,0,1,0,0
715,164322.56,5598.0,169920.56,35759.79,0.0,1,0,0,0,0,0
715,184098.81,648626.0,464527.19,239055.92,423154.74,0,1,0,0,0,0
715,21353.56,14630.0,0.0,0.0,0.0,0,0,0,1,0,0
715,23301.56,80764.0,57462.44,0.0,0.0,0,0,0,1,0,0
715,2692.73,65787.0,63094.27,0.0,0.0,0,0,0,1,0,0
715,6361.6,10625.0,4263.4,0.0,0.0,0,0,0,1,0,0
715,53839.59,61228.0,115067.59,1155810.99,1101971.4,1,0,0,0,0,0
715,135881.95,86477.0,222358.95,725236.56,589354.61,1,0,0,0,0,0
715,361811.1,62047.0,0.0,0.0,361811.1,0,1,0,0,0,0
715,210050.7,511664.0,721714.7,0.0,0.0,1,0,0,0,0,0
715,2126.73,24363.0,22236.27,0.0,0.0,0,0,0,1,0,0
715,205044.81,122958.0,0.0,0.0,205044.81,0,1,0,0,0,0
715,145983.21,28145.0,0.0,4329325.64,4475308.85,0,1,0,0,0,0
715,39725.93,49023.0,9297.07,403929.63,443655.57,0,1,0,0,0,0
715,48363.13,35011.0,0.0,375219.97,423583.1,0,1,0,0,0,0
715,197934.54,50830.0,248764.54,2517419.83,2319485.3,1,0,0,0,0,0
715,261571.39,103454.0,0.0,0.0,261571.39,0,1,0,0,0,0
715,7321.72,10673.0,3351.28,0.0,0.0,0,0,0,1,0,0
715,2493.65,25895.0,23401.35,0.0,0.0,0,0,0,1,0,0
715,8639.64,93.0,0.0,0.0,0.0,0,0,0,1,0,0
715,42856.48,9027.0,0.0,1161009.87,1203866.36,0,1,0,0,0,0
715,33780.22,25692.0,0.0,0.0,0.0,0,0,0,1,0,0
715,12178.43,99877.0,87698.57,1467687.94,1479866.37,0,1,0,0,0,0
715,21081.11,28705.0,7623.89,722182.67,743263.78,0,1,0,0,0,0
715,197670.74,109540.0,0.0,5937401.41,6135072.15,0,0,0,0,1,0
715,28342.89,50829.0,22486.11,6224765.68,6253108.57,0,1,0,0,0,0
715,5587.89,10862.0,5274.11,0.0,0.0,0,0,0,1,0,0
715,12543.72,45711.0,33167.28,552863.02,565406.74,0,0,1,0,0,0
715,57835.57,24986.0,82821.57,103116.29,45280.72,1,0,0,0,0,0
715,176921.24,219.0,0.0,0.0,176921.24,0,1,0,0,0,0
715,243645.92,1094.0,0.0,0.0,243645.92,0,1,0,0,0,0
715,9378.05,20819.0,11440.95,0.0,0.0,0,0,0,1,0,0
715,23498.05,58932.0,35433.95,0.0,0.0,0,0,0,1,0,0
715,236252.29,21076.0,257328.29,39211.59,0.0,1,0,0,0,0,0
715,34478.47,136822.0,171300.47,149683.13,115204.66,1,0,0,0,0,0
715,205963.47,50897.0,0.0,1640883.56,1846847.03,0,0,0,0,1,0
715,15440.81,1193.0,0.0,0.0,0.0,0,0,0,1,0,0
715,49153.31,231.0,49384.31,1466155.15,1417001.84,1,0,0,0,0,0
715,3087.79,81593.0,78505.21,0.0,0.0,0,0,0,1,0,0
715,19281.29,689090.0,669808.71,0.0,0.0,0,0,0,1,0,0
715,13776.09,300421.0,286644.91,0.0,0.0,0,0,0,1,0,0
715,947.91,125767.0,124819.09,0.0,0.0,0,0,0,1,0,0
715,563.75,1055.0,491.25,0.0,0.0,0,0,0,1,0,0
715,3322.91,98081.0,94758.09,0.0,0.0,0,0,0,1,0,0
715,16444.67,1118.0,0.0,0.0,0.0,0,0,0,1,0,0
715,73.25,2069.0,1995.75,0.0,0.0,0,0,0,1,0,0
715,2577.57,60111.0,57533.43,0.0,0.0,0,0,0,1,0,0
715,35512.48,367030.0,331517.52,204066.57,239579.04,0,1,0,0,0,0
715,88243.46,53835.0,0.0,142275.34,230518.8,0,1,0,0,0,0
715,26384.12,14624.0,0.0,0.0,26384.12,0,1,0,0,0,0
715,50790.88,5678.0,56468.88,487329.07,436538.2,1,0,0,0,0,0
715,205473.25,16306.0,221779.25,1682373.28,1476900.03,1,0,0,0,0,0
715,191454.84,476265.0,284810.16,275307.12,466761.95,0,1,0,0,0,0
715,245007.25,11583.0,0.0,373418.63,618425.88,0,1,0,0,0,0
715,13259.32,22557.0,9297.68,0.0,0.0,0,0,0,1,0,0
715,168479.65,13228.0,0.0,1231.31,169710.96,0,1,0,0,0,0
715,212028.15,212028.15,0.0,0.0,0.0,0,0,0,0,1,1
715,212028.15,212028.15,0.0,3708381.73,3920409.88,0,1,0,0,0,1
715,5896.17,75633.0,69736.83,0.0,0.0,0,0,0,1,0,0
715,92493.21,204539.0,112045.79,0.0,92493.21,0,1,0,0,0,0
715,158580.45,139099.0,0.0,232459.43,391039.88,0,1,0,0,0,0
715,53835.54,449.0,0.0,25234.87,79070.41,0,1,0,0,0,0
715,282587.15,159790.0,442377.15,10776.01,0.0,1,0,0,0,0,0
715,87401.63,66581.0,0.0,1154121.2,1241522.83,0,1,0,0,0,0
715,9410.6,10222.0,811.4,0.0,0.0,0,0,0,1,0,0
715,3310.14,12352.0,9041.86,1502151.87,1505462.01,0,0,1,0,0,0
715,260023.88,16043.0,276066.88,88245.36,0.0,1,0,0,0,0,0
715,159126.54,40807.0,199933.54,104382.38,0.0,1,0,0,0,0,0
715,111558.66,1863.0,0.0,1036871.81,1148430.47,0,1,0,0,0,0
715,69410.97,2895.0,72305.97,0.0,0.0,1,0,0,0,0,0
715,13398.2,6062.0,0.0,0.0,0.0,0,0,0,1,0,0
715,399583.58,3168.0,0.0,0.0,399583.58,0,1,0,0,0,0
715,146618.91,7095.0,0.0,0.0,146618.91,0,1,0,0,0,0
715,306541.09,12929.0,319470.09,2027230.49,1720689.4,1,0,0,0,0,0
715,179355.72,50513.0,0.0,291542.54,470898.27,0,1,0,0,0,0
715,257342.12,7009.0,0.0,9186168.73,9443510.85,0,0,0,0,1,0
715,124045.82,1073.0,0.0,935882.93,1059928.75,0,1,0,0,0,0
715,303826.13,19941.0,0.0,61707.6,365533.73,0,1,0,0,0,0
715,136761.12,100892.0,237653.12,454261.32,317500.2,1,0,0,0,0,0
715,5352.67,5437.0,84.33,0.0,0.0,0,0,0,1,0,0
715,10061.31,20470.0,10408.69,373002.71,383064.02,0,1,0,0,0,0
715,30332.97,7927.0,0.0,216416.75,246749.72,0,0,0,0,1,0
715,2630.79,5505.0,2874.21,0.0,2630.79,0,1,0,0,0,0
715,484908.32,1431.0,0.0,837995.72,1322904.04,0,0,0,0,1,0
715,4818.98,304136.0,299317.02,0.0,0.0,0,0,0,1,0,0
715,6444.09,39959.0,33514.91,0.0,0.0,0,0,0,1,0,0
715,533917.13,11729.0,0.0,13559900.0,14093817.13,0,0,0,0,1,0
715,4539.69,90569.0,86029.31,0.0,0.0,0,0,0,1,0,0
715,7499.14,29719.0,22219.86,0.0,0.0,0,0,0,1,0,0
715,271546.88,95641.0,0.0,42765.81,314312.69,0,1,0,0,0,0
715,176520.26,380679.0,557199.26,40235.33,0.0,1,0,0,0,0,0
715,212169.82,183266.0,0.0,94079.93,306249.74,0,1,0,0,0,0
715,58301.31,361.0,0.0,0.0,58301.31,0,1,0,0,0,0
715,134737.03,64872.0,0.0,354179.39,488916.42,0,0,0,0,1,0
715,209823.46,60239.0,0.0,338020.25,547843.72,0,1,0,0,0,0
715,14220.35,51458.0,37237.65,0.0,0.0,0,0,0,1,0,0
715,13039.18,20288.0,7248.82,0.0,0.0,0,0,0,1,0,0
715,87939.64,78893.0,166832.64,123683.57,35743.93,1,0,0,0,0,0
715,67235.13,72501.0,139736.13,0.0,0.0,1,0,0,0,0,0
715,3228.05,1586.0,0.0,0.0,0.0,0,0,0,1,0,0
715,201494.62,6342.0,0.0,446105.78,647600.4,0,1,0,0,0,0
715,27490.13,8565.0,0.0,0.0,0.0,0,0,0,1,0,0
715,3033.08,131659.0,128625.92,0.0,0.0,0,0,0,1,0,0
715,133605.96,410046.0,276440.04,254810.73,388416.69,0,1,0,0,0,0
715,154097.35,10775.0,164872.35,2049480.45,1895383.1,1,0,0,0,0,0
715,338797.74,7831.0,346628.74,17270816.83,16932019.09,1,0,0,0,0,0
715,19561.15,478.0,0.0,0.0,0.0,0,0,0,1,0,0
715,109747.71,23921.0,133668.71,145952.48,36204.77,1,0,0,0,0,0
715,1052.09,117.0,0.0,0.0,0.0,0,0,0,1,0,0
715,164145.42,20906.0,0.0,166431.69,330577.1,0,0,0,0,1,0
715,315318.07,50165.0,365483.07,60830.45,0.0,1,0,0,0,0,0
715,11120.01,39792.0,28671.99,0.0,0.0,0,0,0,1,0,0
715,194174.37,20294.0,214468.37,12497.27,0.0,1,0,0,0,0,0
715,92296.74,20783.0,0.0,1098097.99,1190394.73,0,1,0,0,0,0
715,975.51,1453.0,477.49,0.0,0.0,0,0,0,1,0,0
715,3631.95,10258.0,6626.05,0.0,0.0,0,0,0,1,0,0
715,12793.0,175870.0,163077.0,0.0,0.0,0,0,0,1,0,0
715,21425.3,14889.0,36314.3,702905.16,681479.85,1,0,0,0,0,0
715,186937.04,31725.0,218662.04,0.0,0.0,1,0,0,0,0,0
715,201849.75,19937.0,221786.75,0.0,0.0,1,0,0,0,0,0
715,18495.52,22020.0,40515.52,107758.66,89263.13,1,0,0,0,0,0
715,2148.84,31894.0,29745.16,52423.78,54572.62,0,1,0,0,0,0
715,197096.1,107.0,0.0,343735.59,540831.68,0,1,0,0,0,0
715,434.9,30247.0,29812.1,0.0,0.0,0,0,0,1,0,0
715,14868.64,10911.0,0.0,10683550.03,10698418.67,0,1,0,0,0,0
715,58845.95,8044.0,66889.95,0.0,0.0,1,0,0,0,0,0
715,172850.19,317.0,0.0,0.0,172850.19,0,0,0,0,1,0
715,24799.38,59631.0,34831.62,432062.32,456861.7,0,0,0,0,1,0
715,9749.29,12233.0,2483.71,0.0,0.0,0,0,0,1,0,0
715,2571.03,40186.0,37614.97,0.0,0.0,0,0,0,1,0,0
715,190041.84,11564.0,0.0,803798.71,993840.55,0,1,0,0,0,0
715,16887.83,29470.0,12582.17,486114.74,503002.57,0,0,1,0,0,0
715,189326.81,45217.0,234543.81,6646285.55,6456958.74,1,0,0,0,0,0
715,375187.7,404.0,0.0,393189.73,768377.42,0,1,0,0,0,0
715,22514.79,9962.0,0.0,0.0,0.0,0,0,0,1,0,0
715,7657.07,24963.0,32620.07,103659.77,96002.7,1,0,0,0,0,0
715,316450.26,60419.0,0.0,0.0,316450.26,0,1,0,0,0,0
715,132545.79,39819.0,0.0,25568.06,158113.85,0,1,0,0,0,0
715,229430.85,351.0,229781.85,0.0,0.0,1,0,0,0,0,0
715,73836.63,86753.0,12916.37,0.0,73836.63,0,1,0,0,0,0
715,2736.56,40116.0,37379.44,0.0,0.0,0,0,0,1,0,0
715,13188.14,49719.0,36530.86,15298029.58,15311217.72,0,1,0,0,0,0
715,119305.35,5604.0,124909.35,0.0,0.0,1,0,0,0,0,0
715,324410.91,134250.0,458660.91,0.0,0.0,1,0,0,0,0,0
715,35502.6,5802.0,0.0,0.0,0.0,0,0,0,1,0,0
715,285274.8,22711.0,0.0,8854304.79,9139579.58,0,1,0,0,0,0
715,14734.25,12825.0,0.0,0.0,0.0,0,0,0,1,0,0
715,223625.36,42484.0,0.0,0.0,223625.36,0,1,0,0,0,0
715,7875.67,31140.0,23264.33,0.0,0.0,0,0,0,1,0,0
715,60350.35,183.0,0.0,0.0,60350.35,0,1,0,0,0,0
715,199977.36,21553.0,0.0,0.0,199977.36,0,0,0,0,1,0
715,132471.88,5060.0,0.0,327484.88,459956.77,0,0,0,0,1,0
715,126831.14,10903.0,0.0,1926668.38,2053499.52,0,1,0,0,0,0
715,35998.71,5036.0,41034.71,0.0,0.0,1,0,0,0,0,0
715,55650.62,146.0,0.0,0.0,55650.62,0,1,0,0,0,0
715,8617.29,21159.0,12541.71,2294262.11,2302879.39,0,0,1,0,0,0
715,305142.88,14599.0,0.0,1012989.69,1318132.56,0,1,0,0,0,0
715,102314.3,20985.0,0.0,0.0,102314.3,0,1,0,0,0,0
715,6137.4,114340.0,108202.6,0.0,0.0,0,0,0,1,0,0
715,43841.95,22158.0,65999.95,64.49,0.0,1,0,0,0,0,0
715,78028.35,36670.0,0.0,0.0,78028.35,0,1,0,0,0,0
715,335594.39,51645.0,0.0,0.0,335594.39,0,1,0,0,0,0
715,83650.7,31189.0,114839.7,99378.28,15727.58,1,0,0,0,0,0
715,122889.15,208640.0,85750.85,294721.52,417610.68,0,1,0,0,0,0
715,7496.39,243.0,0.0,0.0,0.0,0,0,0,1,0,0
715,133166.46,50015.0,0.0,0.0,133166.46,0,1,0,0,0,0
715,15712.92,108445.0,92732.08,0.0,0.0,0,0,0,1,0,0
715,2737.51,2720.0,0.0,32886.52,35624.03,0,0,1,0,0,0
715,169213.24,39623.0,0.0,789321.68,958534.92,0,1,0,0,0,0
715,5647.68,99426.0,93778.32,0.0,5647.68,0,1,0,0,0,0
715,244807.29,154.0,0.0,0.0,244807.29,0,1,0,0,0,0
715,2793.13,685.0,0.0,0.0,0.0,0,0,0,1,0,0
715,150355.15,50607.0,0.0,83785.55,234140.7,0,1,0,0,0,0
715,126351.7,58573.0,0.0,0.0,126351.7,0,1,0,0,0,0
715,14914.46,85071.0,70156.54,11381.16,26295.62,0,1,0,0,0,0
715,272778.33,118695.0,391473.33,550325.98,277547.65,1,0,0,0,0,0
715,126854.07,49410.0,0.0,12345.12,139199.2,0,1,0,0,0,0
715,82329.92,538.0,0.0,14780.48,97110.4,0,1,0,0,0,0
715,49364.1,1116.0,50480.1,0.0,0.0,1,0,0,0,0,0
715,89607.59,185342.0,274949.59,0.0,0.0,1,0,0,0,0,0
715,102215.49,31594.0,0.0,0.0,102215.49,0,1,0,0,0,0
715,211277.59,20521.0,0.0,0.0,211277.59,0,1,0,0,0,0
715,5676.65,75449.0,69772.35,70511.14,76187.79,0,0,1,0,0,0
715,129029.57,33363.0,0.0,0.0,129029.57,0,1,0,0,0,0
715,28828.69,30945.0,2116.31,0.0,0.0,0,0,0,1,0,0
715,2575.35,40782.0,38206.65,0.0,0.0,0,0,0,1,0,0
715,276590.36,11068.0,0.0,0.0,276590.36,0,1,0,0,0,0
715,1859.67,788.0,0.0,0.0,0.0,0,0,0,1,0,0
715,67557.98,14875.0,0.0,2270740.49,2338298.47,0,1,0,0,0,0
715,3693.03,32285.0,28591.97,0.0,0.0,0,0,0,1,0,0
715,172343.71,123487.0,295830.71,341258.81,168915.1,1,0,0,0,0,0
715,32394.74,480.0,32874.74,0.0,0.0,1,0,0,0,0,0
715,9374.88,26428.0,17053.12,0.0,0.0,0,0,0,1,0,0
715,15201.53,10954.0,0.0,0.0,0.0,0,0,0,1,0,0
715,87805.72,407.0,88212.72,1763625.44,1675819.72,1,0,0,0,0,0
715,210583.51,278.0,0.0,2561490.91,2772074.42,0,1,0,0,0,0
715,76668.78,52147.0,0.0,0.0,76668.78,0,1,0,0,0,0
